1634191	1805403	0.905167	cu08_p2r1G21
1238289	1805403	0.68588	cu08_p2r1G23
1378953	1805403	0.763792	cu08_p2r1G3
1619743	1805403	0.897164	cu08_p2r1H11
1453421	1805403	0.80504	cu08_p2r1H15
1667175	1805403	0.923436	cu08_p2r1H17
1622388	1805403	0.898629	cu08_p2r1H19
1351505	1805403	0.748589	cu08_p2r1H21
1685621	1805403	0.933654	cu08_p2r1H5
1248041	1805403	0.691281	cu08_p2r1H9
1512122	1805403	0.837554	cu08_p2r2A10
1761925	1805403	0.975918	cu08_p2r2A12
1457000	1805403	0.807022	cu08_p2r2A14
1135894	1805403	0.629164	cu08_p2r2A16
1593189	1805403	0.882456	cu08_p2r2A20
1622453	1805403	0.898665	cu08_p2r2A22
1758291	1805403	0.973905	cu08_p2r2A2
1440254	1805403	0.797747	cu08_p2r2A4
1711316	1805403	0.947886	cu08_p2r2A6
1439790	1805403	0.79749	cu08_p2r2A8
1186439	1805403	0.65716	cu08_p2r2B10
1726986	1805403	0.956565	cu08_p2r2B12
1623711	1805403	0.899362	cu08_p2r2B14
1507375	1805403	0.834924	cu08_p2r2B16
1251208	1805403	0.693035	cu08_p2r2B18
1754188	1805403	0.971632	cu08_p2r2B20
1376017	1805403	0.762166	cu08_p2r2B22
1442477	1805403	0.798978	cu08_p2r2B24
1638309	1805403	0.907448	cu08_p2r2B2
1774025	1805403	0.98262	cu08_p2r2B6
1620085	1805403	0.897354	cu08_p2r2B8
1550300	1805403	0.8587	cu08_p2r2C10
1190926	1805403	0.659646	cu08_p2r2C14
1408803	1805403	0.780326	cu08_p2r2C16
1464926	1805403	0.811412	cu08_p2r2C24
1321053	1805403	0.731722	cu08_p2r2C4
1636737	1805403	0.906577	cu08_p2r2C6
1622418	1805403	0.898646	cu08_p2r2C8
1574158	1805403	0.871915	cu08_p2r2D10
1333836	1805403	0.738802	cu08_p2r2D16
1566447	1805403	0.867644	cu08_p2r2D18
1366424	1805403	0.756853	cu08_p2r2D22
1470907	1805403	0.814725	cu08_p2r2D24
1625957	1805403	0.900606	cu08_p2r2D2
1388725	1805403	0.769205	cu08_p2r2D6
1218908	1805403	0.675145	cu08_p2r2E10
1622036	1805403	0.898434	cu08_p2r2E14
1562079	1805403	0.865225	cu08_p2r2E18
1383638	1805403	0.766387	cu08_p2r2E20
1464911	1805403	0.811404	cu08_p2r2E22
1474356	1805403	0.816635	cu08_p2r2E24
1506946	1805403	0.834687	cu08_p2r2E2
1317018	1805403	0.729487	cu08_p2r2E4
1325008	1805403	0.733913	cu08_p2r2E6
1596537	1805403	0.884311	cu08_p2r2E8
1576931	1805403	0.873451	cu08_p2r2F10
1470443	1805403	0.814468	cu08_p2r2F12
1700824	1805403	0.942074	cu08_p2r2F14
1349870	1805403	0.747683	cu08_p2r2F16
1369029	1805403	0.758296	cu08_p2r2F18
1523328	1805403	0.843761	cu08_p2r2F20
1298442	1805403	0.719198	cu08_p2r2F22
1193031	1805403	0.660811	cu08_p2r2F24
1627443	1805403	0.901429	cu08_p2r2F2
1401739	1805403	0.776413	cu08_p2r2F6
1250127	1805403	0.692437	cu08_p2r2F8
1215257	1805403	0.673122	cu08_p2r2G10
1754751	1805403	0.971944	cu08_p2r2G12
1183419	1805403	0.655487	cu08_p2r2G14
1680649	1805403	0.9309	cu08_p2r2G16
1562615	1805403	0.865521	cu08_p2r2G18
1559903	1805403	0.864019	cu08_p2r2G2
1707977	1805403	0.946036	cu08_p2r2G4
1624423	1805403	0.899756	cu08_p2r2G6
1537558	1805403	0.851643	cu08_p2r2G8
1344117	1805403	0.744497	cu08_p2r2H10
1213890	1805403	0.672365	cu08_p2r2H14
1308666	1805403	0.724861	cu08_p2r2H16
1167859	1805403	0.646869	cu08_p2r2H18
1316626	1805403	0.72927	cu08_p2r2H20
1690377	1805403	0.936288	cu08_p2r2H24
1776951	1805403	0.984241	cu08_p2r2H2
1339532	1805403	0.741957	cu08_p2r2H4
1440412	1805403	0.797834	cu08_p2r2H6
1635341	1805403	0.905804	cu08_p2r3I11
1315594	1805403	0.728698	cu08_p2r3I13
1535733	1805403	0.850632	cu08_p2r3I15
1218591	1805403	0.674969	cu08_p2r3I17
1745534	1805403	0.966839	cu08_p2r3I19
1379076	1805403	0.76386	cu08_p2r3I1
1209497	1805403	0.669932	cu08_p2r3I21
1452583	1805403	0.804575	cu08_p2r3I3
1674352	1805403	0.927412	cu08_p2r3I5
